11.1.1.1,检查文档中提供的功能场景、特点描述是否全面，能解决哪些问题以及带来的收益是否完整。,capi-arkui-nativemodule.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-arkui-nativemodule.md,,ArkUI_NativeModule,11,,,未确认-a261,P2,概述章节仅列举了模块提供的拖拽、按键事件、手势回调、动画回调和UI操作等能力，没有从模块整体角度说明这些能力适用于什么场景、能够解决什么问题以及带来什么收益，导致模块级功能和用法说明不完整。,,ArkUI_NativeModule提供ArkUI在Native侧的通用拖拽及主动发起拖拽、按键事件、手势回调、动画回调，以及UI组件创建销毁、树节点操作、属性设置和事件监听等能力，适用于需要在Native侧处理交互事件、执行动画和操作UI组件的场景，便于开发者通过Native接口实现相关UI功能。更多详细介绍请参考[绑定拖拽事件](../../ui/ndk-drag-event.md)、[绑定手势事件](../../ui/ndk-bind-gesture-events.md)、[使用动画](../../ui/ndk-use-animation.md)和[接入ArkTS页面](../../ui/ndk-access-the-arkts-page.md)。,提供ArkUI在Native侧的通用拖拽及主动发起拖拽能力。更多详细介绍请参考[绑定拖拽事件](../../ui/ndk-drag-event.md)。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/11_1_1_1.md,体验,知识点完整,概念/功能/原理/场景描述完整,验证模块的定义、功能、使用场景、用法用途完整无缺失,是,native-template.md第14-18行要求Module说明覆盖主要功能、使用场景和使用建议；扫描时文档原第11行只列举拖拽等单项能力，未从模块层面概括输入事件、手势、动画和节点树管理等功能范围。,当前库已在capi-arkui-nativemodule.md第11行补充模块级概述，说明Native侧页面交互能力以及NDK构建UI、处理输入事件、绑定手势、执行动画和管理节点树等适用场景。
18.1.1.1,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求。,capi-arkui-nativemodule.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-arkui-nativemodule.md,,ArkUI_NativeModule,52,,,未确认-a262,P2,“文本公共的枚举和接口”修饰关系不清，容易被理解为“文本是公共的”，未准确表达这些枚举和接口是文本相关的公共定义。,,| [text_common.h](capi-text-common-h.md) | 定义一组文本相关的公共枚举和接口。 |,| [text_common.h](capi-text-common-h.md) | 定义一组文本公共的枚举和接口。 |,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/18_1_1_1.md,体验,内容规范性,文档语言符合规范,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求,是,capi-arkui-nativemodule.md第53-56行分别列出Text、text_common、TextInput和TextArea相关头文件；interface/sdk_c/arkui/ace_engine/native/node_attributes/text_common.h第69-318行声明文本对齐、装饰、复制和溢出等由文本类组件共用的类型。修复前文档第54行“文本公共的”修饰关系不清，“文本相关的公共”也未准确体现共用对象。,已同步修改capi-arkui-nativemodule.md第54行和capi-text-common-h.md第11行，结合相邻文本组件头文件的上下文，统一为“定义文本类组件通用的枚举和接口”。
18.1.1.1,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求。,capi-arkui-nativemodule.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-arkui-nativemodule.md,,ArkUI_NativeModule,49,,,未确认-a263,P2,“FrameNode转换NodeHandle”缺少表示转换方向的“为”，未明确说明是将FrameNode转换为NodeHandle，修饰关系和转换方向不够清晰。,,| [native_node_napi.h](capi-native-node-napi-h.md) | 提供将ArkTS侧的FrameNode转换为NodeHandle的方式。 |,| [native_node_napi.h](capi-native-node-napi-h.md) | 提供ArkTS侧的FrameNode转换NodeHandle的方式。 |,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/18_1_1_1.md,体验,内容规范性,文档语言符合规范,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求,是,interface/sdk_c/arkui/ace_engine/native/native_node_napi.h第29-30行明确说明转换方向是从ArkTS侧FrameNode到Native侧ArkUI_NodeHandle；扫描时文档原第49行缺少“为”且目标类型表述不完整。,当前库已在capi-arkui-nativemodule.md第51行改为“提供将ArkTS侧的FrameNode转换为ArkUI_NodeHandle的方式”。
18.1.1.1,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求。,capi-arkui-nativemodule.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-arkui-nativemodule.md,,ArkUI_NativeModule,45,,,未确认-a264,P2,“管理控制焦点转移默认行为”存在“管理”和“控制”的语义堆叠，且各项用途之间的并列关系不清晰，不利于读者准确区分接口用途。,,| [native_interface_focus.h](capi-native-interface-focus-h.md) | 定义焦点管理相关接口，主要用于主动转移焦点、管理焦点转移的默认行为，以及控制焦点激活态。 |,| [native_interface_focus.h](capi-native-interface-focus-h.md) | 定义焦点管理的相关接口，主要用于主动转移焦点或管理控制焦点转移默认行为，控制焦点激活态。 |,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/18_1_1_1.md,体验,内容规范性,文档语言符合规范,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求,是,interface/sdk_c/arkui/ace_engine/native/native_interface_focus.h第28-29行将主动转移焦点、管理默认转移行为和控制焦点激活态列为三项并列用途；扫描时文档原第45行“管理控制”语义堆叠。,当前库已在capi-arkui-nativemodule.md第47行改为“主动转移焦点、管理焦点转移的默认行为以及控制焦点激活态”。
18.1.1.1,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求。,capi-arkui-nativemodule.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-arkui-nativemodule.md,,ArkUI_NativeModule,19,,,未确认-a265,P2,“UI组件创建销毁”未使用顿号分隔两项并列操作，影响功能范围的清晰表达；“更多详细介绍”还存在语义重叠。,,提供ArkUI在Native侧的UI能力，如UI组件创建、销毁、树节点操作、属性设置、事件监听等。详细介绍请参考[接入ArkTS页面](../../ui/ndk-access-the-arkts-page.md)。,提供ArkUI在Native侧的UI能力，如UI组件创建销毁、树节点操作、属性设置、事件监听等。更多详细介绍请参考[接入ArkTS页面](../../ui/ndk-access-the-arkts-page.md)。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/18_1_1_1.md,体验,内容规范性,文档语言符合规范,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求,是,扫描时capi-arkui-nativemodule.md原第19行把“创建”和“销毁”连写为“创建销毁”，并使用语义重复的“更多详细介绍”，并列操作和引导语均不够清晰。,当前库已在capi-arkui-nativemodule.md第21行改为“UI组件创建、销毁”，并将引导语精简为“详细介绍请参考”。
18.1.1.1,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求。,capi-arkui-nativemodule.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-arkui-nativemodule.md,,ArkUI_NativeModule,17,,,未确认-a266,P3,“更多详细介绍”中“更多”和“详细”语义重叠，可以在不损失信息的情况下精简。,,提供ArkUI在Native侧使用动画回调的能力。详细介绍请参考[使用动画](../../ui/ndk-use-animation.md)。,提供ArkUI在Native侧使用动画回调的能力。更多详细介绍请参考[使用动画](../../ui/ndk-use-animation.md)。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/18_1_1_1.md,体验,内容规范性,文档语言符合规范,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求,是,扫描时capi-arkui-nativemodule.md原第17行使用“更多详细介绍”，“更多”和“详细”语义重复。,当前库已在capi-arkui-nativemodule.md第19行将“更多详细介绍请参考”精简为“详细介绍请参考”。
18.1.1.1,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求。,capi-arkui-nativemodule.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-arkui-nativemodule.md,,ArkUI_NativeModule,15,,,未确认-a267,P3,“在Native侧的注册手势回调的能力”存在不必要的结构助词，“更多详细介绍”也存在语义重叠，表述不够简洁。,,提供ArkUI在Native侧注册手势回调的能力。详细介绍请参考[绑定手势事件](../../ui/ndk-bind-gesture-events.md)。,提供ArkUI在Native侧的注册手势回调的能力。更多详细介绍请参考[绑定手势事件](../../ui/ndk-bind-gesture-events.md)。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/18_1_1_1.md,体验,内容规范性,文档语言符合规范,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求,是,扫描时capi-arkui-nativemodule.md原第15行“在Native侧的注册手势回调的能力”多用了结构助词“的”，且“更多详细介绍”语义重复。,当前库已在capi-arkui-nativemodule.md第17行改为“在Native侧注册手势回调的能力”，并将引导语精简为“详细介绍请参考”。
18.1.1.1,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求。,capi-arkui-nativemodule.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-arkui-nativemodule.md,,ArkUI_NativeModule,11,,,未确认-a268,P3,“更多详细介绍”中“更多”和“详细”语义重叠，表述不够简洁。,,提供ArkUI在Native侧的通用拖拽及主动发起拖拽能力。详细介绍请参考[绑定拖拽事件](../../ui/ndk-drag-event.md)。,提供ArkUI在Native侧的通用拖拽及主动发起拖拽能力。更多详细介绍请参考[绑定拖拽事件](../../ui/ndk-drag-event.md)。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/18_1_1_1.md,体验,内容规范性,文档语言符合规范,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求,是,扫描时capi-arkui-nativemodule.md原第11行使用“更多详细介绍”，“更多”和“详细”语义重复。,当前库已在capi-arkui-nativemodule.md第13行将“更多详细介绍请参考”精简为“详细介绍请参考”。
26.1.1.1,检查文档中出现的术语、缩略语或专有名词，是否提供术语表进行解释说明，首次出现的术语、缩略语，是否提供全称，是否提供到术语表链接，IP、MAC等行业通用术语/缩略语除外。,capi-arkui-nativemodule.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-arkui-nativemodule.md,,ArkUI_NativeModule,11,,,未确认-a269,P1,ArkUI是鸿蒙体系专有的框架名称，也是当前文档的核心主题词。第1行标题不属于正文，第2行位于HTML注释中而被明确排除，因此第11行是ArkUI在正文中的首次有效出现。该处未提供“方舟UI框架”等中文全称，所在句及相邻句也未解释其含义，不符合系统专有名词首次出现时应提供全称或说明的要求。,,提供ArkUI（方舟UI框架）在Native侧的通用拖拽及主动发起拖拽能力。更多详细介绍请参考[绑定拖拽事件](../../ui/ndk-drag-event.md)。,提供ArkUI在Native侧的通用拖拽及主动发起拖拽能力。更多详细介绍请参考[绑定拖拽事件](../../ui/ndk-drag-event.md)。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/26_1_1_1.md,体验,内容清晰性,原理描述清晰性,验证文档中出现的术语、缩略语或专有名词都有对应解释,否,zh-cn/glossary.md第21-23行已将ArkUI作为独立专有术语收录；style-guide-content-elements.md第212行仅建议首次出现的“缩略语”提供全称，而ArkUI是产品术语，不是可展开英文全称的缩略语。文档第11行使用规范术语不存在缺失。,无需修改capi-arkui-nativemodule.md第11行，保留规范产品名“ArkUI”。
12.1.2.3,若方法/函数需要在满足某些条件才生效，或不生效，检查文档中关于生效机制描述是否完整。,capi-arkui-nativemodule-arkui-nativenodeapi-1.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-arkui-nativemodule-arkui-nativenodeapi-1.md,removeAllChildren,ArkUI_NativeNodeAPI_1,1038,,,未确认-a270,P2,removeAllChildren()自身未说明概述中已经明确的主线程调用条件。,,从父组件上卸载所有子节点。本接口需要在主线程上调用。,从父组件上卸载所有子节点。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/12_1_2_3.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中关于方法/函数的使用建议、注意事项提供完整,否,capi-arkui-nativemodule-arkui-nativenodeapi-1.md第15行已在ArkUI_NativeNodeAPI_1结构体概述中统一说明Node模块相关接口需要在主线程上调用，与interface/sdk_c/arkui/ace_engine/native/native_node.h第13818-13822行的结构体级约束一致；native-template.md第58-80行允许在结构体说明中集中描述使用建议，removeAllChildren()第1038行无需重复同一公共条件，因此该扫描项属于层级误报。,无需修改capi-arkui-nativemodule-arkui-nativenodeapi-1.md第1038行；保留第15行的统一主线程约束和removeAllChildren()现有功能说明。
